2024-02-29 04:03:00,17857.00,17860.50,17854.75,17856.50,215
2024-02-29 04:04:00,17856.50,17859.50,17851.50,17853.50,351
2024-02-29 04:05:00,17853.00,17857.00,17849.00,17853.00,308
2024-02-29 04:06:00,17852.50,17853.75,17848.50,17849.50,264
2024-02-29 04:07:00,17850.00,17855.00,17848.00,17852.50,242
2024-02-29 04:08:00,17852.50,17853.75,17847.75,17852.25,170
2024-02-29 04:09:00,17852.00,17854.75,17848.00,17854.75,190
2024-02-29 04:10:00,17854.00,17859.50,17853.00,17859.50,196
2024-02-29 04:11:00,17859.50,17862.50,17858.50,17862.25,188
2024-02-29 04:12:00,17862.00,17864.00,17858.75,17858.75,146
2024-02-29 04:13:00,17858.25,17858.50,17853.25,17853.50,139
2024-02-29 04:14:00,17853.25,17856.25,17851.50,17855.25,104
2024-02-29 04:15:00,17855.75,17859.75,17854.75,17858.00,94
2024-02-29 04:16:00,17858.25,17860.50,17856.50,17858.00,71
2024-02-29 04:17:00,17857.50,17860.00,17855.75,17857.50,127
2024-02-29 04:18:00,17857.00,17858.00,17855.00,17858.00,57
2024-02-29 04:19:00,17858.75,17861.50,17858.00,17860.75,88
2024-02-29 04:20:00,17860.25,17863.25,17859.50,17861.25,116
2024-02-29 04:21:00,17861.00,17862.75,17858.75,17859.25,87
2024-02-29 04:22:00,17859.00,17862.75,17858.00,17862.00,90
2024-02-29 04:23:00,17862.50,17867.25,17862.50,17866.50,180
2024-02-29 04:24:00,17866.25,17866.75,17857.75,17859.00,179
2024-02-29 04:25:00,17859.00,17860.00,17851.75,17855.25,285
2024-02-29 04:26:00,17854.75,17855.00,17849.75,17854.25,207
2024-02-29 04:27:00,17853.75,17854.25,17850.25,17852.00,159
2024-02-29 04:28:00,17852.25,17857.75,17852.25,17854.00,172
2024-02-29 04:29:00,17854.00,17858.50,17853.75,17855.75,66
2024-02-29 04:30:00,17855.50,17859.75,17855.50,17857.50,102
2024-02-29 04:31:00,17858.75,17859.50,17852.00,17854.75,166
2024-02-29 04:32:00,17855.50,17856.50,17854.00,17854.50,62
2024-02-29 04:33:00,17855.00,17861.25,17855.00,17859.00,195
2024-02-29 04:34:00,17858.25,17861.00,17857.00,17859.00,54
2024-02-29 04:35:00,17859.00,17865.25,17859.00,17864.00,133
2024-02-29 04:36:00,17863.75,17871.50,17863.75,17871.50,206
2024-02-29 04:37:00,17870.75,17871.00,17865.75,17866.75,113
2024-02-29 04:38:00,17866.25,17868.00,17864.00,17864.00,110
2024-02-29 04:39:00,17863.50,17864.75,17859.75,17864.75,360
2024-02-29 04:40:00,17864.75,17868.75,17860.50,17861.50,215
2024-02-29 04:41:00,17861.00,17864.50,17860.50,17861.50,192
2024-02-29 04:42:00,17861.75,17866.75,17861.75,17866.75,60
2024-02-29 04:43:00,17866.75,17868.00,17865.00,17866.50,100
2024-02-29 04:44:00,17866.25,17868.75,17865.25,17868.00,82
2024-02-29 04:45:00,17868.25,17869.25,17866.00,17868.00,58
2024-02-29 04:46:00,17867.25,17871.75,17867.25,17870.50,143
2024-02-29 04:47:00,17870.00,17871.00,17868.75,17869.00,69
2024-02-29 04:48:00,17869.50,17873.25,17869.50,17872.50,181
2024-02-29 04:49:00,17872.50,17877.50,17872.50,17875.75,315
2024-02-29 04:50:00,17875.75,17877.50,17873.50,17875.50,151
2024-02-29 04:51:00,17874.50,17875.50,17871.25,17871.50,96
2024-02-29 04:52:00,17871.75,17871.75,17869.00,17869.75,90
2024-02-29 04:53:00,17870.00,17872.25,17869.25,17870.75,66
2024-02-29 04:54:00,17871.25,17873.25,17869.00,17869.75,66
2024-02-29 04:55:00,17870.00,17874.00,17869.00,17874.00,116
2024-02-29 04:56:00,17873.75,17873.75,17869.50,17870.25,52
2024-02-29 04:57:00,17870.50,17870.50,17868.00,17869.25,60
2024-02-29 04:58:00,17869.25,17871.50,17869.00,17869.75,60
2024-02-29 04:59:00,17869.25,17871.75,17869.25,17870.50,21
2024-02-29 05:00:00,17870.25,17873.25,17869.75,17871.25,77
2024-02-29 05:01:00,17871.50,17872.75,17870.25,17872.00,36
2024-02-29 05:02:00,17873.00,17873.75,17870.25,17871.00,59
2024-02-29 05:03:00,17870.00,17873.50,17870.00,17873.00,56
2024-02-29 05:04:00,17873.25,17873.50,17871.50,17873.25,45
2024-02-29 05:05:00,17873.00,17875.50,17872.25,17873.50,95
2024-02-29 05:06:00,17875.00,17875.00,17871.25,17872.25,40
2024-02-29 05:07:00,17872.50,17872.75,17869.50,17869.50,78
2024-02-29 05:08:00,17870.00,17870.00,17865.50,17866.75,141
2024-02-29 05:09:00,17867.00,17868.00,17863.00,17865.00,214
2024-02-29 05:10:00,17865.50,17870.75,17864.75,17869.00,257
2024-02-29 05:11:00,17869.00,17869.50,17866.25,17868.25,45
2024-02-29 05:12:00,17868.50,17872.75,17868.50,17872.25,106
2024-02-29 05:13:00,17873.00,17876.75,17872.75,17875.75,119
2024-02-29 05:14:00,17875.25,17877.25,17875.00,17877.00,75
2024-02-29 05:15:00,17877.50,17878.50,17873.50,17874.50,147
2024-02-29 05:16:00,17875.00,17876.00,17873.00,17874.25,48
2024-02-29 05:17:00,17874.00,17874.75,17868.75,17870.50,159
2024-02-29 05:18:00,17870.00,17873.75,17870.00,17871.50,54
2024-02-29 05:19:00,17871.25,17872.75,17867.75,17872.75,69
2024-02-29 05:20:00,17872.25,17873.50,17869.50,17869.50,65
2024-02-29 05:21:00,17870.50,17873.75,17870.50,17873.75,36
2024-02-29 05:22:00,17873.25,17876.25,17872.25,17875.75,84
2024-02-29 05:23:00,17875.50,17881.75,17875.50,17880.25,249
2024-02-29 05:24:00,17880.50,17880.50,17877.50,17878.00,82
2024-02-29 05:25:00,17878.50,17879.25,17874.75,17876.75,71
2024-02-29 05:26:00,17876.75,17877.50,17874.25,17876.50,77
2024-02-29 05:27:00,17875.75,17876.00,17871.00,17873.00,103
2024-02-29 05:28:00,17873.50,17875.75,17873.00,17874.50,56
2024-02-29 05:29:00,17875.75,17876.50,17874.50,17874.75,32
2024-02-29 05:30:00,17874.75,17875.00,17871.50,17872.25,84
2024-02-29 05:31:00,17871.75,17874.75,17871.75,17874.25,34
2024-02-29 05:32:00,17874.50,17876.25,17873.50,17875.25,33
2024-02-29 05:33:00,17875.50,17876.25,17872.25,17873.25,35
2024-02-29 05:34:00,17873.50,17873.50,17866.25,17868.00,189
2024-02-29 05:35:00,17867.50,17872.00,17866.75,17868.25,179
2024-02-29 05:36:00,17868.25,17869.50,17865.00,17866.25,89
2024-02-29 05:37:00,17866.25,17866.25,17863.75,17865.50,63
2024-02-29 05:38:00,17866.00,17868.00,17866.00,17867.25,56
2024-02-29 05:39:00,17867.50,17869.75,17867.25,17868.75,39
2024-02-29 05:40:00,17868.25,17872.00,17867.25,17871.75,128
2024-02-29 05:41:00,17872.25,17873.50,17870.50,17871.00,66
2024-02-29 05:42:00,17870.50,17873.00,17869.50,17871.25,61
2024-02-29 05:43:00,17871.50,17874.25,17870.75,17874.25,92
2024-02-29 05:44:00,17874.25,17874.50,17871.25,17871.25,49
2024-02-29 05:45:00,17871.00,17871.75,17869.50,17870.75,108
2024-02-29 05:46:00,17869.75,17871.00,17862.50,17864.00,235
2024-02-29 05:47:00,17863.75,17870.50,17863.75,17869.00,244
2024-02-29 05:48:00,17869.25,17869.75,17863.50,17865.00,139
2024-02-29 05:49:00,17865.50,17870.50,17865.50,17869.50,103
2024-02-29 05:50:00,17869.50,17872.00,17867.75,17871.75,100
2024-02-29 05:51:00,17871.50,17873.50,17871.50,17872.75,73
2024-02-29 05:52:00,17872.75,17873.00,17868.25,17868.25,70
2024-02-29 05:53:00,17868.75,17870.25,17867.00,17868.75,86
2024-02-29 05:54:00,17869.00,17870.00,17865.75,17870.00,66
2024-02-29 05:55:00,17869.75,17872.75,17867.75,17872.00,113
2024-02-29 05:56:00,17872.25,17876.25,17871.50,17871.75,183
2024-02-29 05:57:00,17872.25,17873.00,17870.00,17871.50,54
2024-02-29 05:58:00,17872.25,17872.25,17869.00,17870.25,38
2024-02-29 05:59:00,17870.00,17870.00,17868.25,17868.50,24
2024-02-29 06:00:00,17868.50,17871.00,17866.50,17867.75,79
2024-02-29 06:01:00,17867.75,17868.25,17864.75,17868.00,123
2024-02-29 06:02:00,17867.75,17871.75,17867.00,17870.75,72
2024-02-29 06:03:00,17870.75,17878.00,17870.75,17877.75,233
2024-02-29 06:04:00,17877.25,17880.25,17876.75,17880.25,197
2024-02-29 06:05:00,17880.25,17884.75,17879.75,17883.00,257
2024-02-29 06:06:00,17883.00,17891.25,17883.00,17888.00,429
2024-02-29 06:07:00,17888.50,17890.25,17884.75,17889.50,157
2024-02-29 06:08:00,17889.25,17890.25,17887.25,17890.00,75
2024-02-29 06:09:00,17889.50,17889.50,17886.50,17888.50,60
2024-02-29 06:10:00,17888.50,17889.75,17887.25,17889.50,89
2024-02-29 06:11:00,17890.00,17892.00,17888.50,17889.00,143
2024-02-29 06:12:00,17889.00,17892.75,17887.75,17891.75,101
2024-02-29 06:13:00,17891.50,17892.50,17886.50,17886.50,147
2024-02-29 06:14:00,17886.50,17887.75,17885.25,17885.50,71
2024-02-29 06:15:00,17885.00,17887.25,17884.50,17886.75,74
2024-02-29 06:16:00,17886.50,17887.75,17886.00,17886.50,61
2024-02-29 06:17:00,17886.75,17887.50,17886.50,17887.50,38
2024-02-29 06:18:00,17887.00,17887.00,17881.25,17882.25,150
2024-02-29 06:19:00,17882.00,17882.50,17878.25,17880.75,155
2024-02-29 06:20:00,17881.00,17883.75,17881.00,17883.00,85
2024-02-29 06:21:00,17883.25,17883.75,17881.50,17883.25,32
2024-02-29 06:22:00,17882.25,17882.25,17876.25,17877.25,98
2024-02-29 06:23:00,17877.75,17881.75,17877.00,17881.50,69
2024-02-29 06:24:00,17881.75,17886.25,17881.75,17885.75,97
2024-02-29 06:25:00,17885.50,17885.50,17881.25,17883.75,73
2024-02-29 06:26:00,17883.25,17884.75,17880.75,17881.25,97
2024-02-29 06:27:00,17881.75,17883.00,17878.25,17882.00,131
2024-02-29 06:28:00,17882.25,17884.75,17881.25,17884.75,58
2024-02-29 06:29:00,17884.50,17884.50,17881.50,17881.50,67
